Parent ID number,ID number,Short name,Description,Description format,Scale values,Scale configuration,Rule type (optional),Rule outcome (optional),Rule config (optional),Cross-referenced competency ID numbers,Exported ID (optional),Is framework,Taxonomy
PN LP-BUT CS ASSC 2022-C4-L3,PN LP-BUT CS ASSC 2022-C4-L3-P2,"Construire de nouvelles ressources (techniques, outils, pratiques) en prenant appui sur l’existant","<p>Construire de nouvelles ressources (techniques, outils, pratiques) en prenant appui sur l&rsquo;existant (ressources, contextes, publics)</p>",,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C4-L3,PN LP-BUT CS ASSC 2022-C4-L3-P3,Concevoir des démarches éducatives dans une démarche de coéducation avec différents partenaires,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C4-L3,PN LP-BUT CS ASSC 2022-C4-L3-P4,Coordonner des interventions à l’échelle de projets de structures et de territoires,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C4-L3,PN LP-BUT CS ASSC 2022-C4-L3-P5,Mettre en oeuvre des interventions visant l’émancipation des individus,<p>Mettre en oeuvre des interventions visant l&rsquo;&eacute;mancipation des individus et des groupes et le d&eacute;veloppement des ressources du territoire</p>,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C5-L1,PN LP-BUT CS ASSC 2022-C5-L1-P1,Maîtriser les fondamentaux des différents modes et registres d’expression,"<p>Ma&icirc;triser les fondamentaux des diff&eacute;rents modes et registres d&rsquo;expression (langue fran&ccedil;aise &eacute;crite et orale, langues &eacute;trang&egrave;res, communication visuelle, espaces num&eacute;riques)</p>",,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C5-L1,PN LP-BUT CS ASSC 2022-C5-L1-P2,Expliciter et formaliser le sens de l’action en s’appuyant sur des concepts et la méthodologie,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C5-L1,PN LP-BUT CS ASSC 2022-C5-L1-P3,Identifier les différents paramètres à l’oeuvre dans les situations professionnelles,<p>Identifier les diff&eacute;rents param&egrave;tres &agrave; l&rsquo;oeuvre dans les situations professionnelles relevant du champ de l&rsquo;animation</p>,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C5-L2,PN LP-BUT CS ASSC 2022-C5-L2-P1,Être capable de développer sa pensée à l’oral et à l’écrit,<p>&Ecirc;tre capable de d&eacute;velopper sa pens&eacute;e &agrave; l&rsquo;oral et &agrave; l&rsquo;&eacute;crit en mobilisant des supports et modes d&rsquo;expression adapt&eacute;s aux contextes et situations de communication</p>,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C5-L2,PN LP-BUT CS ASSC 2022-C5-L2-P2,Expliquer l’articulation des différentes actions,<p>Expliquer l&rsquo;articulation des diff&eacute;rentes actions s&rsquo;inscrivant dans le cadre d&rsquo;un projet d&rsquo;intervention</p>,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C5-L2,PN LP-BUT CS ASSC 2022-C5-L2-P3,Produire de l’analyse distanciée et impliquée par rapport aux situations professionnelles,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C5-L3,PN LP-BUT CS ASSC 2022-C5-L3-P1,Se donner les moyens de maîtriser les différents modes et registres d’expression,"<p>Se donner les moyens de ma&icirc;triser les diff&eacute;rents modes et registres d&rsquo;expression (langue fran&ccedil;aise &eacute;crite et orale, langues &eacute;trang&egrave;res, communication visuelle, espaces&nbsp;num&eacute;riques) dans des situations de communication vari&eacute;es</p>",,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C5-L3,PN LP-BUT CS ASSC 2022-C5-L3-P2,"Opérer un retour sur expérience dans le but de développer les pratiques, la compréhension du champ..","<p>Op&eacute;rer un retour sur exp&eacute;rience dans le but de d&eacute;velopper les pratiques, la compr&eacute;hension du champ et ses orientations strat&eacute;giques.</p>",,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C5-L3,PN LP-BUT CS ASSC 2022-C5-L3-P3,"Participer à des débats de métiers, promouvoir son champ professionnel","<p>Participer &agrave; des d&eacute;bats de m&eacute;tiers, promouvoir son champ professionnel dans les contextes d&rsquo;intervention intersectoriels</p>",,,,,,,,,,""
